category,title
ai,"디자인도 채팅으로 끝! ‘Picsart AI 어시스턴트’ 리뷰 7분 2025.12.04. 픽스아트는 최근 AI 어시스턴트 기능을 업데이트했는데요. 디자인의 '민주화'와 '효율화'라는 두 가지 핵심 목표와 배경을 지니고 있습니다. 또한 '대화형 디자인(Conversational Design)'이라는 최근 트렌드에 잘 맞는 방법을 활용하고 있죠. 대화형 디자인의 가장 큰 장점은 아주 추상적인 아이디어만 있어도, AI라는 디자인 전문가가 의도를 파악해, 생각지 못했던 여러 방법으로 시각적 결과물을 만들어준다는 점입니다. 대화형 접근 방식은 픽스아트 에디터 내에 통합되어, 사용자가 다른 탭이나 프로그램을 오갈 필요 없이 아이디어를 즉시 시각화하고, 편집할 수 있는 '끊김 없는 워크플로'를 구축하는 데 핵심적인 역할을 합니다."
ai,"신청만 해도 AI 인사이트 리포트 증정! 무료 AI 컨퍼런스 '모두콘 2025' 3분 2025.12.03. 모두의연구소가 주최하는 연례 AI 컨퍼런스 '모두콘 2025'가 12월 13일 이화여대 ECC에서 개최된다. 올해 10주년을 맞아 'From AI to Infinity'를 주제로 AI의 미래와 실전 사례, 커뮤니티 확장을 조망한다. 비팩토리 노정석 대표의 키노트를 시작으로 OpenAI 출신 김태훈, 정지훈 박사 등 전문가 강연과 바이브코딩, 퀀텀 컴퓨팅 등 최신 기술 세션이 이어진다. 무료 행사지만 추첨제로 운영되며, 신청자 전원에게 2025 AI 트렌드 리포트와 프로그램 북을 제공한다."
ai,"코드 없이 만드는 AI 비서, OpenAI 에이전트 빌더 사용기 8분 2025.12.03. 지난 2025년 10월 6일, OpenAI는 기존의 Responses API와 Agents SDK를 통해 얻은 시장의 피드백을 토대로 ‘에이전트 빌더(Agent Builder)’ 베타 버전을 공개했습니다. 에이전트 빌더는 복잡한 코딩의 장벽을 허물고 마치 레고 블록을 조립하듯, 시각적인 캔버스 위에서 각 역할을 가진 에이전트 노드와 도구를 드래그 앤 드롭 방식으로 연결하여, 누구나 손쉽게 지능형 워크플로를 만들 수 있게 해줍니다. 이번 글에서는 먼저 OpenAI의 전체 에이전트 개발 생태계인 AgentKit를 소개하고, 그 심장부인 에이전트 빌더를 활용해 AI 에이전트를 직접 제작한 과정과 생생한 후기를 공유하고자 합니다."
ai,"바이브 코딩을 시작하는 실무자를 위한 안내서 11분 2025.12.02. 사람의 언어로 AI에게 코드를 생성하고, 설명하고, 변환시키는 새로운 개발 방식이 있습니다. 더 적은 시간으로 더 큰 결과를 만들 수 있고, 개발자뿐 아니라 기획자·디자니어·마케터 등 비개발자까지 활용할 수 있는 방식이죠. 우리는 이 방식을 바이브 코딩이라고 부릅니다. 하지만 ‘AI 시대니까 배워야지’ 같은 막연한 이유로 시작하면, 바이브 코딩은 의미가 없습니다. 우리가 업무에서 하는 모든 행위들은, 지금 당장 막힌 문제를 해결할 수 있을 때 의미를 가지기 때문입니다. “지금 내 상황을 가장 빠르게 풀어내는 방법”을 찾는 사람들을 위한 4단계 안내를 준비했습니다. 바이브 코딩을 시작하는 실무자를 위한 안내서입니다."
ai,"요즘 기업은 AI를 어디에, 얼마나, 어떻게 도입하고 있을까? 4분 2025.12.02. AI 도입 후 실질적 가치를 창출하는 기업은 25%에 불과하다는 통계 속에서, 성공적인 도입을 위한 핵심은 명확한 문제 정의와 현실적인 예산 수립입니다. 이를 위해 위시켓이 지난 1년간의 실제 개발 의뢰 데이터를 분석한 리포트 내용을 소개합니다. AI 프로젝트의 평균 비용(약 3천만 원)과 기간(11주)을 포함하여, IT, 제조, 커머스 등 산업별 투자 우선순위 데이터가 담겨있습니다. 또한 막연했던 AI 도입 예산의 기준선과 성공적인 도입을 위한 단계별 프로세스 및 기업의 특징이 구체적으로 분석되어 있습니다."
ai,"스펙 주도 개발(SDD) 심층 탐구하기 12분 2025.12.01. 소프트웨어 개발은 인공지능(AI) 코딩 도구의 등장으로 급변하고 있으며, 그중 스펙 주도 개발(Spec-driven development, SDD)은 최근 주목받는 용어입니다.  SDD는 빠르게 발전하는 분야에서 새로 등장한 용어인 만큼 정의가 유동적이지만, 현재까지 파악된 핵심은 코드를 작성하기 전에 ""스펙(spec)""을 작성하는 것을 의미합니다. ""문서 우선(documentation first)"" 방식이라고도 할 수 있습니다. 따라서, 이때 스펙이라 함은 인간 개발자와 AI 모두에게 신뢰할 수 있는 단일 소스(source of truth) 역할을 합니다. 이번 글에서는 SDD 도구를 표명하는 세 가지 도구(Kiro, spec-kit, Tessl)를 분석하고 그 의미를 살펴봅니다."
ai,"AI 업계에 무슨 일이 벌어지고 있는 거죠? 5분 2025.12.01. 2022년 11월 30일은 AI 역사에서 분기점으로 기록될 날입니다. 바로 ChatGPT가 처음 세상에 공개된 순간이었죠. 완벽하다고 할 순 없었지만, 사람의 언어로 요청하면 대부분의 질문에 '그럴싸하게' 답하는 모습은 기술 업계뿐 아니라 전 세계 이용자들의 시선을 주목시키기에 충분했습니다. 그로부터 정확히 3년이 지난 2025년 11월, AI 업계는 다시 한번 요동치고 있습니다. 출발점은 이번에도 OpenAI였습니다. 그들은 'GPT-5.1'을 통해 인간에 가까운 적응형 추론 능력을 선보이며 전 세계의 관심을 또다시 집중시켰습니다. 그러나 3년 전과 다르게 열광적인 분위기는 오래가지 못했는데요. 'Gemini 3 Pro'와 'Grok 4.1', 그리고 'Claude Opus 4.5'까지 연달아 등장했기 때문입니다."
ai,"2025년 AI 트렌드, 7가지 키워드로 돌아보기 8분 2025.11.28. ChatGPT가 세상에 등장한 지 벌써 3년이 지났다. GPT-3.5 모델로 시작한 ChatGPT는 GPT-4, 4o, 4.5, 5를 거쳐 최근 5.1 모델까지 등장하며 나날이 발전하고 있다. GPT 외에도 클로드, 제미나이, 라마, 그록, 퍼플렉시티, 딥시크 등 새로운 모델이 계속 등장하며 흐름을 이끌었고, 2025년 한 해 동안 LLM 시장은 더욱 세분화되고 전문화되었다. 특히 2025년은 AI 실용화의 첫해가 될 것이라는 올초 전망처럼, 일상 곳곳에서 AI를 활용하는 사례가 자주 눈에 띄며 생활 전반에 한층 자연스럽게 자리 잡은 모습이다. 이러한 배경을 바탕으로, 이번 글에서는 올 한 해 AI 활용 추세를 7가지 키워드로 정리해 보았다."
ai,"베테랑 개발자가 직접 경험한 바이브 코딩의 모든 것 (1) 12분 2025.11.27. 인기 AI가 코드를 작성하고, 리팩토링하고, 디버깅하는 동안 개발자는 '무엇을 만들 것인가'에만 집중하는 시대가 왔습니다. 이른바 '바이브 코딩'이라 불리는 이 새로운 개발 패러다임은 개발자 커뮤니티에 뜨거운 논쟁을 불러일으키고 있습니다. 수십 년의 코딩 경험을 가진 베테랑 개발자로서, 저는 이 전망에 흥미와 두려움을 동시에 느꼈습니다. ""컴퓨터 프로그래밍의 예술""이 더 이상 예술이 아니라 똑똑한 ""지적 로봇""이 운영하는 공장이 된 것은 아닐까요? 그래서 직접 테스트해보기로 했습니다. 2주 동안 총 40시간을 투자해 코딩 어시스턴트와 함께 실제 프로젝트를 진행했습니다."
ai,"챗GPT 보고 사표 쓴 비전공자, IT 커뮤니케이터가 되다 8분 2025.11.27. 평소처럼 출근한 어느 날, 그는 ChatGPT와 마주하게 됩니다. 그리고 “이 서비스가 세상을 바꿀 것이다”라고 직감했죠. 결국 그는 주저 없이 퇴사를 결심합니다. 남들이 부러워하던 안정적인 커리어를 박차고 나와, 여행 중 우연히 시작한 뉴스레터를 통해 완전히 새로운 커리어를 만들어가기 시작했습니다. 바로 'IT 커뮤니케이터' 이재훈 작가의 이야기입니다. 그는 매주 IT 트렌드레터 '테크잇슈'를 발행하며, 복잡한 기술을 누구나 이해할 수 있는 언어로 풀어냅니다. 그렇다면 대기업 직장인에서, 1인 크리에이터로의 과감한 전환 뒤에는 어떤 결심이 있었을까요? 이번 인터뷰에서는 이재훈 작가의 커리어 전환기부터 2025년 IT 트렌드, 그리고 2026년 전망까지 폭넓게 들어봤습니다."
ai,"클로드 코드로 63일 만에 혼자서 엔터프라이즈급 웹앱 구축한 사연 6분 2025.11.26. 인기 혼자서 4~5인분의 개발 분량을 63일 만에 완수한 과정을 담았습니다. 950시간 동안 클로드 코드(Claude Code)와 협업하며 2,900개의 커밋을 남긴 구체적인 기록입니다. Opus와 Sonnet 모델을 번갈아 쓰며 비용을 절감하는 노하우와 프롬프트 문서화 전략을 공개합니다. 단순한 코딩을 넘어 AHP 연구 플랫폼을 완성한 실질적인 AI 협업 사례와 성과 지표를 확인하실 수 있습니다."
ai,"당신 회사가 AI 도입에 늘 실패하는 2가지 이유 10분 2025.11.25. 챗GPT 등장 이후 개인과 개발자의 생산성은 3~4배 폭증했으나, AI 도입한 기업의 성과나 연봉은 그만큼 오르지 않는 '생산성의 역설' 원인을 분석합니다. AI는 잠재력을 가진 '원유'일 뿐이며, 이를 기업 고유의 경쟁력으로 전환하기 위해서는 표준화된 SaaS가 아닌 맞춤형 자체 소프트웨어 구축이 필수적임을 강조합니다. AI의 빨라진 개발 속도를 레버리지하여 프로토타입으로 빠르게 검증하는 방법과, 실패 없는 프로젝트를 위해 문제 해결 역량을 갖춘 파트너를 선별하는 구체적인 기준을 제시합니다."
ai,"[요즘IT 클코나잇] 비개발자를 위한 클로드코드 ‘The 비개발자들’ 세미나 오픈! 4분 2025.11.24. AI는 개발자만을 위한 도구가 아닙니다. 오히려 비개발자들이 AI의 도움을 받아 그동안 도전하지 못했던 영역까지 쉽게 확장할 수 있게 됐죠. 지난 1회, 2회차 클코 나잇에서는 개발자들의 “실무 위기 극복”, “시스템 이관”, “자동화 실험” 등을 살펴봤다면, 이번 ‘The 비개발자들’에서는 말 그대로 비개발 직군에 의한, 비개발자들을 위한 클로드 코드(Claude Code) 활용법을 다룹니다. 클로드 코드를 이제 막 시작한 분들, 어떻게 써야 할지 아직 고민하고 계신 분들도 좋습니다. 마지막 3회차 클코 나잇에서는 비개발자들이 각자의 영역에서 어떻게 클로드 코드를 사용했는지, 직접 고군분투하며 겪은 생생한 경험기를 전합니다."
ai,"AI 시대를 위한 바이브 기획은 어떤 모습이어야 하는가? 8분 2025.11.24. 지난 1편과 2편에서는 AI 시대에 우리가 왜 여전히 재작업 지옥에 사는지에 대해 이야기했습니다. 간단히 요약하자면, 1편에서는 아무리 AI 코딩 툴이 발전해도, 기획서 자체가 모호하면 쓰레기가 들어갔을 때 쓰레기가 나오는 GIGO(Garbage In, Garbage Out) 문제를 피할 수 없다는 것을 확인했습니다. 또한 2편에서는, 이 모호한 기획이 만들어낼 수 있는 문제는 단순히 개발 효율을 떨어뜨리는 것을 넘어, 프리랜서와 SI 기업의 비청구시간(Non-billable Hours)을 늘리고 수주율을 떨어뜨리는, 즉 우리의 돈 문제와 직결되어 있음을 다루었습니다. 그렇다면 이런 고질적인 문제를 해결하기 위해, AI 시대의 기획은 과연 어떤 모습이 되어야 할까요?"
ai,"2026년, 어떻게 백엔드 개발자로 살아갈 것인가 7분 2025.11.24. 인기 생성형 AI ChatGPT가 등장한 이후, 매년 저를 놀라게 할만한 기술들이 우후죽순 쏟아졌습니다. 하지만 7년 차 백엔드 개발자인 저는 언제나 한발 늦게 트렌드를 좇는 사람이었습니다. 2022년 11월경 ChatGPT가 나왔을 때 잠깐 써보고, “2021년도 데이터가 최신이라고? 아직 멀었네”라는 생각과 함께 여전히 구글 검색을 더 많이 하던 사람이었죠. 이런 제가 2025년에는 돌변하여 AI를 적극 활용하여 개발하고 있는 것을 보면, 2024년에 이어서 2025년도 AI를 활용한 개발이 트렌드였다고 생각합니다. 하지만 노코드, 로우코드와 같이 반짝이는 트렌드와는 달리, AI는 2026년 이후에도 개발자와 평생을 함께할 동반자가 될 것입니다."
ai,"클로드 코드로 프로덕트 팀 바이브코딩 표준화한 방법(aka 맥도날드 시스템) 11분 2025.11.19. 인기 삼양식품 테크리드가 3인 팀에서 시작한 '바이브 코딩'의 혁신적인 도입 과정과 그 한계를 극복한 경험을 공유합니다. 초기에는 놀라운 개발 속도를 자랑했지만, 프로젝트 규모가 커지면서 AI의 '환각'과 '컨텍스트 과부하'로 인한 실력 양극화 문제에 직면했습니다. 이 문제를 해결하기 위해, 팀은 맥도날드의 프랜차이즈 시스템을 개발 워크플로우에 접목했습니다. 테크리드가 '매뉴얼'을 제공하고 비개발자인 바이브 코더가 '지점장' 역할을 맡아 '알바(AI 에이전트)'를 운영하는 이 시스템을 통해, 컨텍스트를 잊는 에이전트 원칙과 PRD(Product Requirements Document) 중심의 워크플로우를 확립하여 대규모 프로젝트에서도 안정적인 개발 환경을 구축한 구체적인 사례가 담겨 있습니다."
ai,"[릴리즈노트] 구글 제미나이 3(Gemini 3) 출시: 신규 개발 플랫폼·강력한 초추론·멀티모달 통합 4분 2025.11.19. 구글이 역대 가장 강력한 멀티모달 및 추론 능력을 갖춘 차세대 AI 모델 Gemini 3를 공식 출시했습니다. 이번 모델은 LMArena 리더보드 1위를 기록하며 압도적인 성능을 입증했고, 복잡한 작업을 스스로 계획하고 실행하는 에이전트 기능이 대폭 강화되었습니다. 특히 개발자를 위해 코딩부터 테스트까지 자율적으로 수행하는 Google Antigravity 플랫폼과 고난도 문제 해결을 위한 Deep Think 모드가 도입되었습니다. 검색, 코딩, 학습 등 전 영역에서 AI의 역할을 단순 도구에서 능동적 파트너로 격상시킨 Gemini 3의 7가지 핵심 변화와 세부 벤치마크 성과를 상세히 정리했습니다."
ai,"클로드 코드 사용량 세계 1등 개발자의 AI 사용법: 클코나잇 특별 세션 1분 2025.11.18. 인기 클로드 코드 토큰 사용량 세계 1위 개발자, 사이오닉AI 박진형 엔지니어와의 무물(AMA) 세션이 열립니다. 무려 15억 토큰(약 5억 원어치 작업량)을 소화하며 전 세계적으로 화제가 된 그가 AI 활용 노하우를 직접 공개합니다. 토큰 사용량이 곧 생산성 지표로 인식되는 현장에서 토큰을 많이 쓰는 개발자는 실제로 어떻게 일하는지, AI와 효과적으로 협업하기 위한 업무 설계 방법, 그리고 효율적인 사용 루틴과 발생 가능한 문제점까지 실무에 필요한 핵심 정보가 60분 라이트 토크에 담겨 있습니다. 이번 세션에서는 AI를 통한 업무 자동화와 개발 속도 상승을 고민하는 실무자들을 위한 클로드 코드, GPT, 코드 에이전트 등 다양한 실전 사용 팁을 구체적으로 다루게 됩니다."
ai,"MCP로 데이터 엔지니어 업무 자동화하기 9분 2025.11.18. 인기 2025년 가장 핫했던 키워드는 ‘AI’였다고 해도 과언이 아닙니다. 어느 순간부터 기업에서 AI를 도입하려는 시도는 ‘AI transformation’이라는 중요한 분야가 되었습니다. ‘나비의 작은 날갯짓이 대륙을 넘으면 폭풍이 될 수도 있다’라는 말이 있듯이, 높으신 분의 “우리도 AI로 뭐라도 해야 하는 거 아니냐?”는 한 마디가 기업에 폭풍을 몰고 오는 상황이죠. 말은 이렇게 해도, AI transformation은 작은 날갯짓부터 시작하는 것이 좋다고 생각합니다. 저 또한 조직에 AI를 도입하면서 작은 변화부터 시작했으니까요. 오늘은 MCP를 사용하여, 데이터 엔지니어의 DB 업무를 자동화했던 경험을 통해 현시점 AI의 현업 적용 가능성에 관해 이야기해 보려고 합니다."
ai,"AI는 주니어 개발자다: 클로드 코드와 함께한 6주 체험기 7분 2025.11.18. 18개월 전까지 모든 코드를 제 손으로 직접 작성했습니다. 그러나 이제는 구현한 코드의 80%를 AI가 작성하고, 저는 아키텍처, 리뷰, 여러 개발 작업을 이끌고 조율하는 데 집중합니다. 이 글은 또 다른 “AI가 모든 것을 바꿀 것이다”라는 글이 아닙니다. 그보다는 AI를 실제 프로덕션 개발 워크플로우에 통합할 때 발생하는 복잡한 현실에 관한 것입니다. 무엇이 실제로 작동하는지, 무엇이 시간을 낭비하게 만드는지, 그리고 그 이유에 대해 다룹니다. AI와의 협업 모델에서는 무엇보다 AI를 “학습하지 못하는 주니어 개발자”처럼 대하는 것이 성공적인 방식이 되었습니다."
ai,"AI 서밋 서울 & 엑스포 2025 현장에서 느낀 점들 7분 2025.11.14. 지난 11월 10일~11일 '2025 AI 서밋 서울 앤 엑스포(AI Summit Seoul & Expo 2025)'가 코엑스에서 열렸다. 컨퍼런스와 전시가 결합된 AI 비즈니스 행사로, 국내 최대 규모의 AI 전문 행사다. 평소에도 AI에 대한 관심이 많고, 최신 트렌드와 데모를 직접 확인하고 싶어 현장을 찾았다. 특히 이번 행사에서는 다양한 산업 영역에 융합된 AI 플랫폼과 솔루션의 발전을 한눈에 확인할 수 있었다. 이번 글에서는 직접 행사에서 보고 들은 내용을 바탕으로, AI 시대에서 생존하고 성장하기 위해 반드시 알아야 할 트렌드를 정리해 보고자 한다. 특히 이커머스 관점과 비즈니스 측면의 실용적인 AI 활용이라는 두 가지 시각에서 포인트를 나누어 보았다."
ai,"GPU 26만 장이 어떻게 대한민국을 AI 3강으로 만들까? 8분 2025.11.14. 한국이 26만 장의 GPU를 확보하면서, 미국과 중국에 이어 세계 3위의 AI 연산 인프라 보유국으로 자리 잡았습니다. 이는 단순한 하드웨어 수입이 아니라, AI 시대의 새로운 국가 주권 인프라를 구축하기 위한 상징적 사건이죠. 이 글에서는 지금 시점, 이러한 GPU 확보가 갖는 경제적, 기술적, 지정학적 의미를 다각도로 분석해 보려고 합니다. GPU 26만 장으로 우리가 무엇을 할 수 있고, 어떤 기회와 도전이 기다리고 있는지, 그리고 그것이 앞으로 한국의 산업 구조와 기술 생태계에 어떤 전환점을 가져올지 살펴봅니다."
ai,"[릴리즈 노트] GPT-5.1 출시: 대화력·지능·개인화 업데이트 1분 2025.11.13. OpenAI가 GPT-5.1 Instant와 Thinking을 공개하며 GPT-5 라인을 전면 업그레이드했습니다. 사용자의 말투에 더 잘 맞추고, 더 빠르고 똑똑하게 생각하며, 훨씬 자연스러운 대화 경험을 제공합니다. 쉬운 질문은 빠르게, 어려운 질문은 깊게 사고하는 '적응형 추론'이 탑재되었으며, 수학/코딩 성능도 향상되었습니다. 본문은 Professional, Candid 등 새로운 톤 스타일을 포함한 커스터마이징 기능과 구체적인 배포 일정, API 모델명에 대한 정보를 담고 있습니다."
ai,"정적인 디자인은 끝? 피그마는 왜 영상 AI를 품었을까 8분 2025.11.13. 피그마는 2025년 10월, 이스라엘 텔아비브에 기반을 둔 AI 미디어 생성 스타트업 위비(Weavy)를 약 2억 달러에 인수했다고 발표했다. 인수 이후 피그마는 이 회사를 ‘Figma Weave’라는 새로운 브랜드로 통합하여, 영상, 이미지, 모션그래픽, VFX 등 다양한 생성형 미디어 제작과 편집 기능을 자사 생태계에 편입하기 시작했다. 피그마가 스스로를 디자인 협업 툴에서 시각 경험 플랫폼으로 확장하고 있음을 명시적으로 보여준 첫 사례다. 이번 인수는 단순한 AI 기능 보강이 아니라, 디자인이라는 행위의 단위를 정적 화면에서 움직이는 경험으로 옮기려는 전략적 선언으로 읽힌다."
ai,"더 빨라진 대화형 AI, ‘gpt-realtime’ 직접 써봤습니다 8분 2025.11.12. 지난 2025년 8월 28일, OpenAI는 음성 기반의 AI 에이전트에 사용할 수 있는 모델 ‘gpt-realtime’과 ‘Realtime API’의 최신 업데이트 버전을 공개했습니다. 이번 글에서는 gpt-realtime의 기술적 배경을 살펴보고, 직접 테스트한 경험을 바탕으로 기존 음성 인식 방식과 어떤 차이를 보이는지 분석해 보고자 합니다."
ai,"클로드 코드로 개발 생산성 200% 높인 노하우 11분 2025.11.11. 인기 요즘IT가 개최한 '클코나잇' 세미나의 첫 번째 세션, ""클로드 코드로 개발 생산성 200% 높인 노하우"" 핵심 요약. 풀스택 개발자 승형수 님이 Claude Code의 비용 문제와 토큰 제한을 극복한 경험을 공유합니다. Serena, Task Master AI 등 다양한 MCP와 서브 에이전트를 활용해 환각을 줄이고, 사람 개발자처럼 일하는 AI 개발 환경을 구축한 실전 노하우와 MCP 서버 설정 및 라이브 데모의 핵심 내용을 담았습니다."
ai,"AI가 대체한 것과 2026년 주목할 UI·UX 트렌드 4가지 12분 2025.11.11. 2025년, 디자인 현장은 그 어느 때보다 빠르게 달라졌습니다. 단순 반복 작업을 넘어 핵심 디자인 프로세스까지 침투한 AI의 영향은 디자이너의 역할을 근본적으로 재정의하고 있습니다. 일부 기업은 이미 AI를 필수 도구로 받아들이며 업무 효율과 품질을 동시에 높이고 있지만, 디자이너들 사이에는 여전히 활용 수준과 인식의 차이가 존재합니다. 바로 이 시점에서 2025년 AI가 가져온 디자이너 역할의 변화, 그리고 2026년 기술 변화에 따른 새로운 성장 방향을 살펴보려고 합니다."
ai,"AI가 정말 사람의 마음을 치유할 수 있을까? 8분 2025.11.07. 인간은 여러 이유로 타인에게 개인적인 이야기를 털어놓습니다. 관계 속 신뢰를 쌓고, 말하는 사람의 스트레스와 불안을 줄이며, 상대가 공감과 정서적 지지를 보이면 심리적인 상태를 개선하기도 하죠. 이런 일들은 원래 상담이나 치료 세션에서 다뤄지는 내용인데요. 요즘은 이런 역할을 ChatGPT, Replika, Claude, Chai Research, Character AI 같은 AI 챗봇이나 가상 동반자들이 점점 더 많이 대신하고 있습니다. 물론 AI가 동반자 역할을 하거나, 정신건강 돕는 것은 아직 시작 단계에 있습니다. 완성된 기술도 아니고, 기존의 심리치료를 완전히 대체하겠다고 장담할 수 없습니다."
ai,"진짜로 AI 때문에 신입 개발자 안 뽑습니까? 8분 2025.11.06. 이런 불경기에 사람을 해고하고 채용을 닫으려면, 명분이 있어야 하는 거 아니겠습니까? 다들 그렇게 눈치만 보고 있었죠. 그런데, 너무나 좋은 명분이 생긴 겁니다. “AI 발전으로 실리콘밸리 기업이 개발자를 정리 해고” 이제 국내 기업들도 딱히 눈치 보지 않을 판이 깔렸습니다. 개발자를 해고하든, 개발자 신입을 뽑지 않든, 그 이유를 AI 탓으로 돌릴 수 있게 된 겁니다. 저는 예언자가 아닙니다. 그래서 유튜브에 수없이 올라오는 호들갑처럼 ‘이런 포지션만 살아남을 겁니다’ 라든가, ‘AI에게 이것 시켜야 합니다’ 같은 소리는 못 합니다. 그 대신 현직자로서, 현장에서 느끼는 것들을 이야기해 봅니다."
ai,"AI가 재설계하는 팬덤 경제: 2025 팬 트렌드 보고서 with 손흥민 케이스 5분 2025.11.05. 손흥민 선수의 역대급 이적 성공 뒤에는 AI 기술이 있었다는 보고서가 나왔습니다. WSC Sports의 '2025 팬 트렌드 보고서'는 800만 건의 영상 데이터를 분석해, AI가 팬덤의 콘텐츠 소비 방식을 어떻게 재편하고 있는지 보여줍니다. 이제 팬들은 90분 경기가 아닌 1~2분짜리 세로형, 선수 중심 클립을 경기 직후 실시간으로 원합니다. AI는 콘텐츠 생산의 물리적 한계를 넘어 속도와 개인화를 극대화하며, 스타 파워를 지속적인 팬덤으로 전환시키는 핵심 인프라가 되고 있습니다. 스포츠를 넘어 엔터테인먼트, 커머스 등 모든 산업에 적용 가능한 AI 기반 팬 경험 설계 전략을 제시합니다."
ai,"‘바이브 디자인’은 디자이너에게 위기일까, 기회일까? 8분 2025.11.05. 올해 5월 Figma는 'Config 2025'를 통해 바이브 디자인(Vibe Design)이라는 새로운 패러다임을 제시했다. 이제 디자인은 구체적인 형태를 그리는 일이 아니라, 의도와 분위기 즉, 바이브를 언어로 제시하면 AI가 시각적으로 구현하는 과정이 됐다. 디자인의 중심이 '제작'에서 '의도'로, 손의 노동에서 머리의 판단으로 이동하고 있다. 이제 디자이너는 결과물을 만드는 사람이 아니라, ‘어떤 바이브를 구현할 것인가’를 결정하는 디렉터가 된다. 이번 글에서는 ‘바이브 디자인’의 시대에서 이것이 디자이너에게 위기일지, 혹은 새로운 기회일지를 함께 생각해보고자 한다."
ai,"클로드 코드로 스타트업 개발팀 자동화한 방법 12분 2025.11.04. 인기 스타트업 '히로인스' 개발팀이 Cursor의 한계를 극복하고 '클로드 코드'를 도입해 개발 자동화를 이룬 과정을 소개합니다. AI의 'Planning'을 제어하려던 초기 시도부터, 'E2E 테스트 피드백 루프'를 통해 AI를 신뢰하게 된 계기, 그리고 '스펙 주도 개발(SDD)'을 도입해 2~3주 걸리던 작업을 1주일로 단축한 비결을 다룹니다. Task, Development, Feature 3단계 스펙 문서 관리법과 개발 안정성까지 확보한 구체적인 노하우를 담았습니다."
