category,title
ai,"AI 주도 개발 시대, “기획”에 주목해야 하는 이유 10분 2025.11.03. 우리 모두가 AI를 활용하여 생산성을 끌어올리는 것이 지상최대의 과제인 것처럼 말하는 시대, 여러분들의 프로젝트도 폭발적인 속도로 달려가고 있나요? 혹시 AI를 활용하여 개발의 속도가 빨라졌다는 뉴스에도 불구하고 프로젝트가 진행되는 속도가 예전 그대로인가요? 이 글은 바로 이 지점에서 출발합니다. AI가 코드를 생성하는 속도는 비약적으로 빨라졌다는데, 프로젝트 전체의 속도는 왜 제자리걸음인지, 그리고 이 문제를 해결하기 위해 우리가 왜 개발이 아닌 기획에 주목해야 하는지 심층적으로 분석하고자 합니다."
ai,"[티켓 증정 이벤트] 노션, 피그마, 젠스파크 오는 코엑스 AI SUMMIT 2분 2025.10.31. 다가오는 11월, IT 실무자와 스타트업 종사자가 주목해야 할 국내외 주요 AI 컨퍼런스, AI SUMMIT SEOUL이 코엑스에서 열립니다. 구글, 노션, 피그마 등 글로벌 기업 부스와 함께 알리바바, 마이크로소프트, 스케일AI 등 AI 업계 핵심 리더들이 연사로 참여해 AI의 최신 기술과 미래 전략을 공유합니다."
ai,"2026년 가트너 선정 10대 전략 기술 트렌드 톺아보기 9분 2025.10.30. 세계적인 리서치 및 자문 회사 가트너(Gartner)가 올해도 어김없이 2026년을 이끌 10대 전략 기술 트렌드를 발표했는데요. 가트너는 2026년을 “기술 리더들에게 파괴와 혁신, 그리고 위험이 전례 없이 빠른 속도로 가속화되는 중추적인 해”로 전망했습니다. 이번 트렌드들은 단순히 새로운 기술의 등장을 의미하는 것뿐만 아니라, ‘AI 기반 초연결 사회’로 변화하는 현실을 그대로 보여주고 있습니다. 가트너는 이번 트렌드를 두고, “C-레벨 리더(C-Level)가 반드시 대응해야 할 비즈니스 혁신의 촉매제”라고 강조했는데요. 과연 어떤 트렌드들일지, 이번 글에서 자세히 살펴보겠습니다."
ai,"[릴리즈노트] 커서 2.0(Cursor 2.0)의 등장 (w. Composer) 4분 2025.10.30. 인기 이제 커서의 새로운 에디터에서 에이전트를 관리할 수 있으며, 사이드바를 통해 에이전트와 실행 계획을 한눈에 볼 수 있습니다. 또한, 컴포저는 커서가 처음 선보이는 에이전트 기반 코딩 모델입니다. 동급 수준의 지능을 가진 모델 중 약 4배 더 빠른 최전선(frontier) 모델입니다. 그와 함께 에이전트용 브라우저의 정식 출시, 개선된 코드 리뷰, 샌드 박스 터미널과 팀 커맨드, 음성 모드, 기업 단위 커서 활용의 변경 사항 등을 공유합니다."
ai,"[요즘IT 클코나잇] 개발자를 위한 클로드코드 딥다이브 세미나 오픈! 4분 2025.10.28. AI 코딩 도구, 이제 생산성을 넘어 '문제 해결의 무기'로 확장됩니다. 대규모 마이그레이션, 실시간 장애 복구, AI 에이전트 간 협업 오케스트레이션 등—누구나 부딪히는 '진짜 실무 문제'를 Claude Code로 어떻게 뚫어냈는지 개발자들의 리얼 경험담을 딥다이브합니다. '코드 작성 도우미'를 넘어 '난제 해결의 무기'로 작동한 순간들을 뜯어봅니다. Tool 개발(RSA 암호화 앱 RiSA), AI 에이전트 오케스트레이션(LangGraph), 위기일발 시스템 복구, 엔터프라이즈 DB 관리 시스템 구축까지. 이론이 아닌, 현업 개발자 4인의 생생한 극복기와 구조적 접근 노하우를 11월 13일(화) 저녁 7시 30분, 무료 온라인 세미나에서 만나보세요!"
ai,"로드맵도 AI가 쓰는 시대, 그럼 PM은 뭘 해야 할까? 7분 2025.10.28. 로드맵은 누군가에겐 설레는 단어일 수도, 또 누군가에겐 머리 아픈 존재일 수도 있습니다. 하지만 좋든 싫든, 로드맵은 모든 프로덕트 팀의 중심에 있다는 사실만은 분명합니다. 사실 PM인 우리에게 커리어의 성패는 우리가 제안한 제품 계획에 얼마나 많은 지지와 신뢰를 얻느냐에 달려 있곤 했죠. 하지만 이제 AI가 이 모든 걸 바꾸고 있습니다. 프로덕트 팀은 그 어느 때보다 더 똑똑한 로드맵을 만들고 소통할 수 있는 시대를 맞이했죠. 그렇다면 이번 글에서는 무엇이, 어떻게, 왜 바뀌고 있는지를 함께 살펴보겠습니다."
ai,"AI 시대에 꼭 알아야 할 보안 위협 (feat. npx/uvx) 11분 2025.10.27. 프로그래밍 언어 생태계에는 원격 패키지를 즉시 실행할 수 있게 도와주는 도구들이 있습니다. 그중 가장 많이 쓰이는 대표적인 2가지 도구, npx와 uvx에 대해 알아보려고 합니다. 특히, 이를 AI 도구인 클로드 코드(Claude Code)와 결합해 얻을 장점도 많지만, 사용 시 유의해야 하는 점이 있습니다. npx와 uvx는 편리하고 유용하지만, 보다 안전한 사용이 필요하기 때문입니다. 어떤 위협이 있고, 이러한 위협은 어떻게 줄일 수 있을까요?"
ai,"빅테크의 ‘대규모 해고’는 내 일이 될까? 7분 2025.10.23. 2025년, AI가 초래한 일자리 위기가 본격적으로 현실화되고 있습니다. 특히 미국 빅테크 기업들의 인력 감축 움직임이 심상치 않습니다. 이들의 움직임에 공통으로 드러나는 현상이 있습니다. 수익성이 낮은 기존 사업부의 규모를 줄이는 대신, 그렇게 확보한 자금을 슈퍼스타급 AI 인재 영입이나 AI 스타트업 인수 등 직·간접적인 투자로 전환하고 있다는 점입니다. 결국 일관성 있게 ‘AI 경쟁력 강화’를 목표로 두고 있습니다. 그렇다면 AI가 불러온 ‘대해고의 시대’ 속에서 우리는 어떻게 살아남을 수 있을까요? 단순히 AI를 두려워하거나 외면하는 것이 전부일까요? 그 전선에 선 현업 AI 엔지니어의 입장에서, 처절한 고민이 담긴 글을 썼습니다."
ai,"기획부터 편집까지, AI로 뚝딱 만드는 영상 제작 가이드 7분 2025.10.23. 오픈AI가 공개한 ‘Sora 2’는 텍스트나 이미지만으로 사실적인 영상을 생성하는 생성형 AI 모델이며, 구글의 ‘Veo 3.1’은 장면 전환과 오디오까지 정교하게 구현하는 차세대 영상 생성 툴이다. 이처럼 다양한 AI 기반 영상 제작 툴들이 발전하면서, 이제는 전문 지식이 없어도 누구나 영상을 손쉽게 제작할 수 있는 시대가 되었다. 기획자인 나 역시 AI 영상 툴을 활용해 기획부터 제작, 편집까지 직접 진행할 수 있게 되었다. 이번 글에서는 AI 기반 영상 제작 툴을 활용해, 홍보나 상품 소개용으로 20초 이상의 고품질 영상을 제작할 수 있는 팁을 알아보고자 한다."
ai,"[릴리즈노트] 챗GPT 브라우저 '아틀라스(Atlas)' 출시 4분 2025.10.22. OpenAI가 ChatGPT를 핵심으로 탑재한 새로운 AI 브라우저, ChatGPT Atlas를 출시했습니다. Atlas는 AI를 웹 상의 '슈퍼 어시스턴트'로 확장하여 웹 사용 방식을 혁신합니다. 사용자는 페이지를 떠나지 않고 검색, 요약, 인라인 편집, 심지어 복잡한 작업 실행(에이전트 모드)까지 한 번에 처리할 수 있습니다. ChatGPT 사이드바를 통해 현재 페이지 컨텍스트를 완벽하게 이해하고, 브라우저 메모리로 개인화된 웹 경험을 제공합니다. macOS에 먼저 출시되었으며, 사용자에게 강력한 안전 및 데이터 제어 권한을 부여합니다."
ai,"[릴리즈노트] 클로드 코드 웹 버전 출시, iOS도 지원 2분 2025.10.21. 앤트로픽이 'Claude Code on the web' 베타 버전을 출시했습니다. 이제 터미널 없이 브라우저에서 GitHub 저장소를 연결해 Claude AI에게 코딩 작업을 맡길 수 있습니다. 여러 작업을 병렬로 실행하고, 작업 완료 시 자동으로 PR을 생성하며 변경 사항을 요약해 줍니다. 격리된 샌드박스 환경에서 보안을 유지하며 버그 수정, 백엔드 변경, 일상적 작업을 효율적으로 처리하세요. iOS에서도 프리뷰로 제공됩니다."
ai,"AI로 10분 만에 테스트 코드 완성하기 9분 2025.10.17. 인기 시니어 개발자의 입장에서 AI와 함께 코딩하는 과정을 다뤄보려고 합니다. MCP나 서브 에이전트 같은 기술 없이, 정말 ‘프롬프트’ 하나만으로 테스트 코드를 빠르게 작성할 경험과 전략을 공유합니다. 프롬프트 작성의 핵심은 모호함과 범용성의 줄타기입니다. 너무 자세해도, 너무 모호해도 안 됩니다. 지나치게 구체적이면 AI의 코딩 능력을 충분히 활용하기 어렵고, 반대로 너무 모호하면 결과물의 신뢰도가 낮아져 검토 시간이 늘어나기 때문입니다. 따라서, 몇 가지 프롬프팅 전략과 함께 균형점을 찾아 빠르고 안정적으로 테스트 코드를 작성하는 방법을 알아보겠습니다. 목표는 단 10분 안에 테스트 코드를 완성하는 것입니다."
ai,"기업형 LLM의 가능성: ‘gpt-oss’ 직접 써봤습니다 8분 2025.10.17. 인기 지난 8월 5일, OpenAI는 두 개의 언어 모델 gpt-oss-120b와 gpt-oss-20b를 출시했습니다. Apache 2.0 라이선스에 따라, 자유롭게 사용할 수 있는 이 두 모델은 o3를 비롯한 OpenAI의 내부 모델을 기반으로 한 강화학습 등을 거쳐 훈련되었습니다. 이번 글에서는 ‘gpt-oss’를 직접 사용해 보며 느낀 점과, 진화하는 기업형 LLM의 새로운 가능성을 살펴보고자 합니다."
ai,"오픈AI 공식 프롬프트 가이드: Sora2를 잘쓰는 8가지 방법 14분 2025.10.16. 말로만 떠들썩하던 AI 영상의 유명세에 비해, 실제 성능은 아쉬움이 많았습니다. 지나치게 어색하거나, 아주 짧은 영상만 만들 뿐이었죠. 하지만, 오픈AI가 선보인 영상 생성형 모델 Sora2는 이러한 판세를 모두 뒤집을 힘을 가졌습니다. 입력한 이미지를 살아있는 영상으로 만들어 주고, 어색함은 사라졌습니다. 게다가 어울리는 소리를 함께 만들어 주기까지 하니까요. 이처럼 영상을 만들 때는 일반적인 생성형 모델을 다룰 때와는 또 조금 다른 프롬프트가 필요하다고 합니다. 카메라의 위치, 렌즈, 조명, 질감, 타이밍 등을 설정하면 더 좋겠죠. 그래서 오픈AI가 Sora-2를 위해 만든 “공식 프롬프트 가이드”를 GPT-5의 도움을 받아 번역하고 정리했습니다."
ai,"[릴리즈노트] 구글 Veo 3.1 출시 : 최대 1분 길이, 고화질 지원 등 2분 2025.10.16. 구글의 최신 영상 생성 AI 'Veo 3.1'의 유료 미리보기 출시 소식을 다룹니다. 향상된 영상/오디오 품질, 높은 캐릭터 일관성과 함께, 장면 확장 기능으로 최대 1분 이상의 영상 제작이 가능해진 점을 설명합니다. 또한 참고 이미지를 기반으로 영상을 만들거나 시작과 끝 이미지를 지정하는 등 새롭게 추가된 주요 기능과 함께, 다양한 촬영 스타일 및 시네마틱 효과의 이해도가 높아진 점을 짚어봅니다. 제미나이 API, Google AI Studio 등에서 즉시 사용 가능하며 Promise Studios와 같은 실제 적용 사례도 함께 소개합니다."
ai,"테스트부터 리포트까지, AI로 완성하는 UX 리서치 ‘Uxia’ 6분 2025.10.16. 오늘날 디지털 제품의 성공은 사용자 경험(UX)에 달려있다고 해도 과언이 아닙니다. 수많은 서비스가 치열하게 경쟁하다 보니, 사용자에게 매끄럽고 직관적인 경험을 제공하는 건 선택이 아닌 필수가 되었죠. 하지만 제품 개발 과정에서 사용자의 목소리를 듣는 ‘사용자 테스트(User Test)’는 여전히 많은 팀에게 높은 장벽으로 남아 있습니다. 오늘 소개할 ‘Uxia’는 이러한 문제를 해결하기 위해 등장했습니다. ‘User testing, Reinvented.’라는 슬로건을 내걸고, 실제 사람을 대신하여 인공지능(AI)이 사용자 행동을 시뮬레이션합니다."
ai,"왜 신뢰할 수 있는 AI 개발에는 데이터 시각화가 필요할까 6분 2025.10.13. 오늘날 우리가 사용하는 인공지능(AI) 모델은 놀라운 수준의 정확도를 보여주고 있습니다. 그러나 동시에 간과할 수 없는 문제가 숨어 있습니다. 바로, AI가 왜 그런 결정을 내렸는지 이해하기 어렵다는 점입니다. 모델이 복잡해질수록 이러한 문제는 더 심각해지고, 결과에 대한 신뢰도 역시 떨어질 수 있습니다. 데이터 시각화는 AI의 이러한 한계를 보완하기 위한 방법 중 하나로 주목받고 있습니다. 복잡한 알고리즘의 내부 작동 과정을 시각적으로 표현하면, AI의 판단 근거와 과정을 보다 직관적으로 이해할 수 있기 때문입니다."
ai,"클로드 코드 CLAUDE.md 커스터마이징으로 코드 생산성 200% 올리기 5분 2025.10.13. 반복적인 코딩과 복잡한 로직 구현에 지치셨나요? AI 개발 어시스턴트 '클로드 코드'를 단순한 자동완성 도구를 넘어, 내 프로젝트만을 위한 똑똑한 페어 프로그래머로 만드는 비법을 소개합니다. 핵심은 프로젝트의 설명서인 CLAUDE.md 파일에 있습니다. 이 글은 기술 스택(Next.js), 코딩 스타일(PascalCase), 자주 쓰는 명령어(npm run dev), Git 커밋 규칙까지 명시하여 클로드에게 정확한 컨텍스트를 제공하는 방법과, 개인의 선호도와 팀의 규칙을 자동으로 조합하는 '메모리 스코프' 활용법을 상세히 다룹니다. 또한, 토큰 낭비 없이 간결하게 핵심만 담는 작성 원칙부터 팀의 코드 일관성을 유지하고 새로운 팀원의 적응을 돕는 협업 노하우까지, '클로드 코드' 활용도를 200% 끌어올리는 실전 전략을 심도 있게 담았습니다."
ai,"AI 도입 인사이트 총정리: 사례·문화·RAG·프로세스 큐레이션 5분 2025.10.08. AI는 이제 거스를 수 없는 흐름이지만, 막상 조직에서 도입을 추진하려 하면 어디서부터 시작해야 할지 막막합니다. 요즘IT는 독자들이 AI를 실질적으로 이해하고 적용할 수 있도록 네 가지 핵심 주제를 직접 선정하고, 그동안 발행된 콘텐츠를 주제별로 큐레이션했습니다. 스타트업·중소기업이 외주나 내부 개발팀을 통해 AI를 도입한 실제 사례, 구성원이 자발적으로 활용하는 AI 친화적 조직문화, 정확도를 높이고 할루시네이션을 줄이는 사내 RAG 시스템, 그리고 AI 개발 프로세스를 6단계로 정리한 가이드까지, 각각의 주제는 리더와 실무자 모두에게 구체적인 인사이트를 제공합니다. 이번 연휴, AI 전략을 고민하는 분들께 반드시 필요한 참고 자료가 될 것입니다."
ai,"IT 불황에서 살아남기: 서바이벌 키트 모음 5분 2025.10.07. 인기 축제는 끝났습니다. 끝없이 치솟는 연봉에 웃던 개발자, 쏟아지는 투자금으로 잔치를 벌이던 스타트업의 모습은 사라졌습니다. 그 자리에 찾아온 것은 AI가 우리 일자리를 대체하고 말 거라는 두려움과 비전이 아닌 “지금 당장 수익”으로 증명해야 한다는 압박감입니다. 하지만, 이 상황이 꼭 비관적인 것은 아닙니다. 기업이 돈을 버는데 집중하는 것, IT 업계에서 일하는 사람들이 새로운 기술을 배우는 것은 어쩌면 당연한 일이니까요. 또, 변화의 시기는 언제나 그렇듯 누군가에게 기회입니다. 이 변화의 한복판에서 IT 실무자와 함께 했던 요즘IT가 서바이벌 키트를 준비했습니다. 독자들의 사랑을 받은 글과 알아두면 좋을 정보들을 준비했으니, 미리 맛봐도 손해는 아닐 겁니다."
ai,"“AI가 대신 일해주면 정말 좋겠네~” 업무용 AI 툴 추천 5분 2025.10.06. 안녕하세요! 해피 추석에 찾아온 요즘IT입니다. 이번 연휴가 길어서 여행을 떠나신 분들도 있고, 집에서 푹 쉬고 계신 분들도 계실 텐데요. 긴 연휴 동안 요즘IT가 그냥 비어 있으면 아쉽잖아요. 그래서 오늘부터 저희 에디터들이 하루에 한 편씩 직접 엄선한 큐레이션 콘텐츠를 소개하려고 합니다. “추석인데 무슨 일 얘기야~” 하실 수도 있지만, 연휴가 끝나면 다시 현실로 돌아와야 하는 거 아시죠? 혹시라도 제 스스로가 감을 잃을까봐 준비했습니다. 바로 “이 업무할 땐 이 AI 쓰세요!”입니다. 업무 중 벌어지는 다양한 사례에 맞춰 준비했으니, 지금 당장 안 읽으셔도 ‘스크랩’해두세요!"
ai,"[요즘IT 클코나잇] 세미나 OPEN! 클로드 코드 실제 사례 공유회 4분 2025.10.02. AI 코딩 도구, 이제 단순한 호기심이 아니라 실무 성과의 핵심이 되고 있습니다. 오는 10월 21일 저녁 7시, 온라인 디스코드 채널에서 열리는 ‘클코 나잇 세미나’에서는 스타트업 CTO, 대기업 테크리드, 프리랜서 개발자 등 현업 개발자들이 직접 겪은 자동화 경험, 코드 품질 관리, 협업 리스크 해결, 엔터프라이즈급 구축 사례를 공개합니다. 단순한 강의가 아닌, 실무에서 부딪친 문제와 그 해법을 솔직하게 들을 수 있는 자리입니다. 참가 방법은 간단합니다. 아래 링크를 클릭해 요즘IT 디스코드 채널에 입장하면 자동으로 신청이 완료되고, 행사 당일 접속 링크가 채널을 통해 제공됩니다."
ai,"AI는 미래가 아니다: 2025 AI 콘텐츠 어워즈 6분 2025.10.02. 지난 9월 26일부터 27일까지 수원컨벤션센터에서 열린 2025 대한민국 AI 콘텐츠 어워즈는 단순한 시상식이 아니었습니다. 인공지능을 매개로 인간의 창의성을 재조명하는 자리였죠. 현장에서는 수상작 상영회, 다양한 체험 부스, 그리고 세계 곳곳에서 활동하는 감독과 아티스트들의 멘토링·콘퍼런스 세션이 이어졌습니다. 행사 슬로건인 “AI라는 거울을 통해 인간 존재의 본질을 성찰한다”는 말을 여러 형태로 경험할 수 있었는데요. 현장에서 직접 참여하며 느낀 생생한 후기를 중심으로, 부스 체험과 멘토링, 수상작 상영, 그리고 콘퍼런스에서 다룬 논의까지 함께 정리해 보려 합니다. AI 콘텐츠는 어떠한 패러다임을 열어가고 있을까요?"
ai,"퍼플렉시티의 커넥티드 경험 디자인, ‘카페 큐리어스’ 방문기 6분 2025.10.02. 얼마 전 퍼플렉시티가 ‘카페 큐리어스(Cafe Curious)’를 오픈했다. 서울 도산대로에 자리한 이 카페는 전 세계 최초로 퍼플렉시티가 직접 만든 공간이자, AI 기업이 운영하는 첫 카페이기도 하다. 오픈 한 달도 채 되지 않은 요즘, 카페 큐리어스는 주말과 점심시간에는 빈자리를 찾기 어려울 만큼 많은 사람이 몰리는 핫 플레이스로 자리매김했다. 특히, 평소 AI에 관심이 없던 사람들까지 독특한 콘셉트와 분위기에 끌려 방문했다는 후기가 눈에 띄었다. AI 기업이 운영하지만, 분위기도 좋고 음료와 디저트가 맛있는 카페. 직접 카페 큐리어스를 방문해 이 독특한 조합을 경험하고, 퍼플렉시티가 만들어 낸 브랜드 경험을 분석해 보았다."
ai,"실리콘밸리은행이 말하는 2025년 흐름, AI는 거품일까? 7분 2025.10.01. 오늘은 실리콘밸리은행(SVB)이 발표한 ‘State of the Markets Report 2025’ 보고서를 정리하여, 2025년 AI 기업의 흐름과 혁신 경제 전반을 함께 살펴보려 합니다. AI 열풍이 이어지면서 “과연 지금 현상은 거품인가, 아닌가”를 두고 다양한 의견이 나오고 있는데요. 이번 글에서는 SVB가 보고서에서 짚어낸 2025년 혁신 경제 데이터를 중심으로, AI 논쟁을 정리해 보겠습니다."
ai,"[릴리즈노트] 오픈AI 소라2(Sora2) 공개: 영상 생성의 챗GPT 등장? 1분 2025.10.01. 소라 2(Sora 2)는 물리적 정확성과 제어력이 크게 향상된 차세대 영상·오디오 생성 모델입니다. 이에 기반한 새로운 앱 소라는 창작·리믹스·카메오 기능까지 제공하는 플랫폼입니다. 소라 1(2024년 2월)이 GPT-1 수준의 “영상 시작점”이라면, 소라 2는 GPT-3.5 수준 도약으로 실패까지 모델링하며 현실성을 강화합니다. 정교한 배경음향·대사·효과음 동기화를 지원하고, 짧은 영상·음성 녹화로 본인 인증 후, 외형·목소리를 그대로 반영해 장면 삽입하는 카메오(Cameos) 기능도 등장했습니다."
ai,"조금 늦게 AI를 따라가는 회사와 사람들에게 10분 2025.10.01. 인기 우리는 AI를 어떻게 쓸 것인가? 사실 결론은 나왔다. “인간 vs 인공지능”, 이렇게 생각하면 옛날 사람이다. 요즘은 다 이렇게 생각한다. “인공지능을 쓰는 나  vs 인공지능을 쓰지 않는 나” 그리고, 당연히 “인공지능을 쓰는 나”가 더 우수하다. 다만 주제를 회사로 옮기면 조금 복잡해진다. 이 모든 것을 이끌어야 할 사장님조차 모르는 것 투성이다. 원가 계산도 안 되고 기간 예측도 안 된다. 어디에 얼마나 투자해야할지도 모르겠다. 낭패다. 개발자들도 난처하다. 좋은 건 알겠다. 하지만 그래서 어떻게 해야하지? 모르겠다. 정말 모르겠다. 이건 조금 늦게 AI를 따라가는 회사와 사람들을 위한 글이다."
ai,"[릴리즈노트] 앤트로픽 클로드 소넷 4.5(Claude Sonnet 4.5) 모델 공개 7분 2025.09.30. 클로드 소넷 4.5(Claude Sonnet 4.5)는 세계 최고의 코딩(코드 작성) 모델입니다. 복잡한 에이전트(자동화 프로그램)를 구축하는 데 가장 강력한 모델이며, 컴퓨터를 다루는 데 있어서도 최고 수준을 보여줍니다. 또한 추론과 수학 능력에서 큰 향상을 입증했습니다. 코드는 모든 곳에 존재합니다. 우리가 사용하는 모든 응용 프로그램, 스프레드시트, 소프트웨어 도구는 코드 위에서 동작합니다. 이러한 도구를 능숙하게 활용하고, 복잡한 문제를 논리적으로 풀어내는 것이 현대 업무가 이루어지는 방식입니다. 클로드 소넷 4.5는 이를 가능하게 만듭니다. 이번에는 주요 제품 업그레이드와 함께 공개됩니다."
ai,"[릴리즈 노트] 챗GPT 맞춤형 비서 펄스(ChatGPT Pulse) 프리뷰 출시 2분 2025.09.26. ChatGPT의 새로운 기능인 'ChatGPT Pulse'가 출시되었습니다. 이 기능은 단순한 질의응답을 넘어 사용자의 대화, 피드백, 연결된 앱(캘린더 등) 정보를 기반으로 능동적이고 개인화된 AI 보조 서비스를 제공합니다. 매일 밤 관련 주제를 자동으로 리서치하여 아침마다 핵심 업데이트를 카드 형태로 제공하며, 일상 관리 및 실행 준비를 선제적으로 돕습니다. 이는 AI가 수동적 역할에서 벗어나 사용자를 대신하는 프로액티브 어시스턴트로 진화하는 첫 단계입니다. (현재 모바일 Pro 사용자에게 우선 공개)"
ai,"회의의 늪에서 벗어나는 법, ‘AI 회의 시뮬레이션’ 9분 2025.09.26. 혹시 캘린더에 빼곡히 들어찬 회의를 보며 절망한 적이 있나요? 게다가 3시간 넘게 이어진 회의의 결론이 “다음 주에 다시 이야기하자”였던 경험, 한 번쯤 있으실 겁니다. 그렇다면 이런 건 어떨까요? 만약 실제 회의를 하기 전에 다수의 전문가들이 이미 3시간 동안 격렬한 토론을 벌여, 핵심 쟁점과 구체적인 대안을 정리해 둔다면요? 그리고 그 과정이 단 10분 만에 끝난다면 어떨까요? 우리는 그 회의를 참관하면서 결론을 얻는 동시에, 토론 과정에서 다양한 인사이트까지 얻을 수 있을 겁니다. 이것이 제가 이번 글에서 제시할 AI 회의 시뮬레이션의 핵심 아이디어입니다."
ai,"사용자가 평가하는 AI 디자인 플랫폼 ‘Design Arena AI’ 5분 2025.09.24. 오늘날 AI는 여러 분야에서 혁신을 이끌고 있으며, 디자인 영역도 예외가 아닙니다. 텍스트 기반 명령만으로 놀라운 이미지를 만들어내거나, 복잡한 코딩 없이 웹사이트를 구축할 수 있는 AI 도구들이 빠르게 등장하고 있습니다. 그러나 이러한 AI 생성 디자인의 품질과 유용성을 객관적으로 평가하고, 개선하기 위한 표준화된 기준은 여전히 부족합니다. 그 결과, 사용자는 자신의 상황과 조건에 맞는 서비스를 직접 하나씩 경험하며 찾아야 하는 불편을 겪고 있습니다. 바로 이러한 문제의식에서 출발한 서비스가 오늘 소개할 ‘Design Arena AI’입니다."
ai,"UX 리서치, 인간 사용자가 꼭 필요할까? 11분 2025.09.24. UX 실무자들을 대상으로 워크숍을 진행하다 보면, 실제 현장에서는 UX 리서치를 수행하기 어렵다는 이야기가 자주 나온다. 이렇게 힘들고 어려운 사용자 인터뷰, 특히 대상자 모집 과정을 AI로 대체할 수 있다면 어떨까? 대상자 모집을 AI로 진행한다는 것, 이는 곧 실제 인간 참여자를 대신할 AI 에이전트를 만든다는 것을 의미한다. 오늘은 이러한 UX 리서치의 사용자 대체를 위한 몇 가지 방법을 살펴보고, 이에 대한 논의를 다룰 예정이다."
ai,"“AI 회사라고 다른 건 없어요” 백엔드 → ML 데이터 엔지니어 전환기 9분 2025.09.23. 인기 ""AI, 하나도 모르는데 시작할 수 있을까?"" AI 분야로의 전환을 고민하는 개발자를 위한 현실적인 가이드. 6년차 백엔드 개발자가 영상 AI 스타트업 트웰브랩스의 핵심 데이터 엔지니어가 되기까지. 1페타바이트의 영상 데이터를 다루며 얻은 실전 경험과 AI 지식 없이도 데이터 엔지니어로 커리어를 확장하는 구체적인 프로젝트 아이디어와 노하우를 공유합니다."
