category,title
design,"AI와 함께 UX/UI 디자인하기: 우수 사례 모음집① 7분 2025.07.04. 2023년 2월, 첫 UX/UI 디자인 프로젝트 글을 쓴 지 벌써 2년이 지났다. 그동안 AI 기술은 놀라운 속도로 발전했고 UX/UI 디자인 실무에 적용할 수 있는 범위도 훨씬 더 넓어졌다. 이제 AI는 사용자 퍼소나의 관점에서 의견을 제시하거나 제품 사용 과정을 담은 스토리보드를 그려주기도 하며 UX/UI 디자인 전 과정에서 실질적인 협업 파트너로 자리 잡고 있다. 그런 만큼 이번 글에서는 2편에 걸쳐 내가 진행한 ‘AI 활용 UX 디자인 워크숍’에서 실제 수강생이 만든 프로젝트 사례를 바탕으로, 2025년 현재 AI가 UX/UI 디자인 실무 현장에서 협업 도구로 어떻게 활용되는지 구체적으로 살펴보고자 한다."
design,"피그마, 디자인+AI의 미래를 말하다: 유키 야마시타 CPO 기자간담회 11분 2025.05.28. 2025년 5월 27일 유키 야마시타 피그마 CPO가 한국에 왔다. 방한에 맞춰 진행된 피그마 유저 간의 네트워킹 데이(메이커 콜렉티브: 서울)를 앞두고 열린 기자간담회에 초대돼 참석했다. 기자간담회에서는 앞으로의 디자이너는 어떻게 진화해야 하는지, 디자인은 어떻게 혁신될 것인지, 그리고 그 과정에서 피그마는 어떤 방향으로 나아갈 것인지에 대한 CPO의 의견을 공유했고, 그에 대한 질문이 오갔다. 이 글에서는 기자간담회에서 공유한 한국 시장에 대한 기대, Config 2025에서 소개된 네 가지 주목해 볼 제품을 유키 야마시타 CPO의 설명과 함께 살펴보겠다."
design,"AI 시대의 UX/UI 디자이너 포트폴리오는 어떻게 만들까? 9분 2025.05.19. UX/UI 디자이너의 포트폴리오, 예전처럼 만들고 있나요? 디자인 툴은 나날이 진화하고, 업무 속도는 더욱 빨라지는 시대입니다. 특히 AI 기술의 등장 이후, UX/UI 디자이너가 보여줘야 할 '역량의 포인트'도 급격히 달라졌습니다. 이제 단순히 디자인을 잘하는 것을 넘어 AI를 어떻게 활용하는지, 얼마나 빠르게 문제를 해결할 수 있는지, 그리고 구체적으로 어떤 성과를 냈는지가 핵심 경쟁력이 되었죠. UX/UI 디자이너로서 AI 시대에 걸맞은 포트폴리오를 준비하고자 하는 사람들을 위한 전략 가이드를 준비했습니다. 경쟁력을 갖추고 싶은 디자이너라면 주목해 보세요."
design,"전문 지식 없이도 웹 기반 UI 뚝딱 생성하는 ‘HeroUI’ 5분 2025.05.12. 인기 복잡한 앱/웹 서비스를 기획하거나 프론트엔드 개발을 진행할 때, UI 컴포넌트를 하나하나 설계하고 구현하는 일은 생각보다 많은 시간이 필요합니다. 특히 디자인 리소스가 제한적이거나 개발자가 직접 UI 작업을 해야 하는 경우, 기능 개발에 집중해야 할 시간이 UI 작업으로 분산되어 효율이 떨어지는 상황을 마주할 수 있습니다. 오늘 소개할 ‘HeroUI’는 이러한 문제를 AI의 힘을 빌려 해결해 주는 서비스입니다. 간단한 텍스트 설명이나, 스크린샷만으로도 UI를 생성할 수 있고, 실제 배포 가능한 React 코드로 변환해 줍니다."
design,"AI가 모든 걸 한다면, 디자이너는 왜 존재해야 할까? 14분 2025.04.07. 인공지능이 가져오는 혜택에도 불구하고, 디자이너들은 그로 인해 전례 없는 도전에 직면하고 있으며 이에 대한 대응이 필수적입니다. 우리는 디자이너로서 사용자의 이익과 가치를 보호해야 할 책임이 그 어느 때보다 중요해졌습니다. 현재 ChatGPT를 비롯한 다양한 AI 도구들의 급격한 발전으로 인해 인공지능이 트렌드로 자리 잡고 있습니다. 그러나 동시에 이러한 시스템들이 사용자에게서 점점 더 많은 통제권을 빼앗고 있다는 점도 목격하고 있습니다. 본 글의 핵심 주제는 AI 제품과 서비스의 윤리적 개발에 있어 디자이너가 책임감을 가져야 한다는 점입니다."
design,"3가지 AI 도구로 어피니티 다이어그램 만들기 7분 2025.03.19. 어피니티 다이어그램(Affinity Diagram)은 리서치로 얻은 데이터를 유사한 주제별로 묶어, 핵심 인사이트를 도출하는 UX 모델링 기법이다. 복잡하게 나열된 정성 데이터에서 패턴을 발견하고 인사이트를 도출할 수 있다. 또한, 데이터를 어떤 기준으로 묶느냐에 따라 다양한 관점의 인사이트가 나올 수 있다. 따라서 미리 특정 라벨을 정해놓고 데이터를 분류하기보다는, 패턴을 발견한 후 라벨링하는 것이 중요하다. 그러나 수집한 정성 데이터의 양이 많아질수록 어피니티 다이어그램을 만드는 데 들어가는 시간도 늘어난다. 이러한 작업일수록 AI를 활용하면 더욱 효율적이다. 이제 AI를 활용해 어피니티 다이어그램을 만들 3가지 방법을 살펴보자."
design,"요즘 글로벌 빅테크는 왜 데이터 시각화 전문가를 채용할까? 8분 2025.03.17. 인기 최근 글로벌 기업들이 데이터 시각화(Data Visualization) 전문가를 앞다투어 채용하고 있습니다. 넷플릭스(Netflix)는 2025년 여름 인턴십을 통해 데이터 시각화 인재를 모집하고 있으며, 오픈AI, 애플(Apple), 에어비앤비(Airbnb), 맥킨지(McKinsey) 등 다양한 분야의 선도 기업들 역시 데이터 시각화에 큰 관심을 보이고 있습니다. 그렇다면 왜 이렇게 많은 기업이 데이터 시각화에 주목하고 있을까요? 각 기업은 어떤 분야에서 데이터 시각화를 활용하고 있는지, 또 데이터 시각화 전문가가 되기 위해서는 어떤 역량이 필요한지, 채용 공고를 바탕으로 살펴보겠습니다."
design,"Chill한 하루, 우리는 정말 초개인화 시대에 살고 있을까? 7분 2025.02.20. 아침에 눈을 뜨자마자 유튜브는 내게 딱 맞는 영상을 추천해 주고, SNS 피드에는 마치 내 생각을 읽은 듯한 콘텐츠가 가득합니다. 쇼핑몰은 내가 좋아할 만한 제품을 먼저 보여주고, 음악 앱은 취향에 맞춘 플레이리스트를 자동으로 만들어 줍니다. 우리는 언제부터 이렇게 초개인화된 세상에 살게 된 것일까요? 하지만 흥미롭게도, 우리는 여전히 모두가 같은 유행어를 쓰고 비슷한 밈을 공유하며 웃고 있습니다. 내게 맞는 콘텐츠만 나온다지만, 유행하는 밈도 등장하는 초개인화 시대의 추천. 이 초개인화란 무엇이며, 어떻게 등장하고 발전해 온 것일까요? 앞으로 우리의 경험은 AI 발전과 더불어 어떤 방향으로 변화하게 될까요?"
design,"나를 닮은 AI로 요즘IT 사용자 인터뷰하기 11분 2025.01.03. AI는 사용자와의 대화에서 생각보다 많은 것을 파악하고 있다. 최근 연구에서는 단 2시간만 대화해도, AI가 인간 사용자와 80% 이상 유사한 의사결정을 내리거나 성격 테스트를 수행할 수 있다는 결과가 나왔다. AI가 인간과 나눈 대화 데이터를 기반으로 사용자의 성격, 성향, 가치관을 복제할 수 있다는 의미다. 그렇다면 지금까지 GPT와 대화한 내용을 토대로 내 디지털 트윈(Digital Twin)을 만들어, 이를 대상으로 사용자 인터뷰를 진행해 보면 어떨까? 과연 나와 비슷한 생각을 이야기할까?"
design,"AI로 맥도날드 키오스크 사용자 인터뷰하기 (w. Synthetic Users) 12분 2024.12.17. 만약 AI로 가상의 사용자를 만들어 인터뷰를 진행하면 어떤 결과를 얻을 수 있을까? 이번 글에서 사용할 AI 도구는 ‘Synthetic Users’이다. Synthetic Users는 여러 GPT 도구로 나누어 진행했던 가상 인터뷰와 분석 과정을 한 번에 처리할 AI 도구이다. 인터뷰 질문과 결과를 자동으로 생성하고 분석해 보고서를 제공해 빠르고 간편하게 결과를 볼 수 있다. AI를 사용하면 모두 시간과 비용을 크게 절감할 수 있는 효과적인 방법이다. 실제 사용자 인터뷰는 인터뷰 목적 및 질문지 설계, 파일럿 인터뷰, 참여자 모집과 보상 계획, 인터뷰 진행, 결과 분석 등 상당히 많은 시간과 비용이 필요하기 때문이다.

그러나 AI는 인간 사용자가 아니다. 그 때문에 인터뷰 결과를 완전히 신뢰할 수 없다는 한계가 있다. 또한, 속도와 편리함이 중심인 인터뷰 방식인 만큼 이를 실제 사용자 인터뷰의 대안으로 사용할 경우, 윤리적 문제를 고려해야 한다. 이를 방지하려면 윤리적인 AI"
design,"4가지 GPTs로 ‘사용자 인터뷰’ 시뮬레이션하기 7분 2024.12.10. 사용자를 이해하기 위한 다양한 리서치 방법론이 있다. 사용자와 인터뷰를 진행하여 인사이트를 도출하는 방법은 그중에서도 대표적이다. 만약 AI로 가상의 사용자를 만들어 인터뷰를 진행하면 어떤 결과를 얻을 수 있을까? 이에 대해 알아보고자 직접 AI와 가상 인터뷰를 수행한 다음, 이를 정리해 보았다. 구체성을 더하기 위해 여러 가지 AI 도구를 사용하여 ‘맥도날드 키오스크 사용자’의 페인 포인트를 찾는 것을 목적으로 했다. 이번 글에서는 GPTs를 사용하여 퍼소나를 생성하고, 인터뷰를 진행한 다음, 분석한 방법을 각각 소개한다."
design,"포토그래퍼 없이도 원하는 제품 사진 생성하는 ‘Flair’ 5분 2024.12.04. 최근 업무를 하며 제품 이미지가 필요할 때가 있는데, 이미지만 업로드해도 원하는 배경 등을 손쉽게 설정할 수 있는 서비스를 접할 수 있었습니다. 디자인에 드는 꽤 많은 시간을 단축할 수 있어서 편리했는데요. 여러 서비스 중에서 오늘은 AI와 템플릿을 활용해 전문적인 촬영, 편집 기술 없이도, 멋진 제품 사진을 얻을 수 있도록 도와주는 ‘Flair’를 알아보고자 합니다."
design,"2025년, 주목해야 할 AI UX 트렌드 6가지 16분 2024.12.03. 인기 지난 2024년이 AI 기술의 가능성을 펼친 해였다면, 2025년은 AI와 UX 영역이 함께 사용자의 경험을 재정의하는 해가 될 것입니다. 이번 글에서는 AI 기술이 사용자 경험에 미치는 영향을 다양한 관점에서 조망해 보려고 합니다. 다가오는 2025년 주목해야 할 UX 전략과 방향성 역시 제시해 보겠습니다. 주요 IT 기업들의 AI 중심 전환 전략, 독립적인 에이전트의 부상, 디지털 정보의 신뢰성 확보와 주저 비용이 키워드입니다. 이러한 변화의 열쇠들이 사용자 신뢰와 상호작용에 어떤 영향을 미치는 지도 탐구해 보겠습니다. 또한, 인간과 AI의 협업 전략, 온-오프라인이 통합된 경험 설계, 그리고 AI 시대의 윤리적 과제까지 다각도로 살펴볼 예정입니다."
design,"거짓말쟁이 AI 잡아낼 4가지 ‘팩트 체크’ 방법 7분 2024.11.19. 챗GPT 메인 화면 하단을 보면 이런 메시지가 쓰여 있다. ‘ChatGPT는 실수를 할 수 있습니다. 중요한 정보를 확인하세요.’ 자세히 보지 않으면 쉽게 지나칠 만큼 작은 글씨로 쓰여있지만, 이는 사실 대규모 언어 모델을 사용할 때 가장 주의해야 하는 점이다. AI가 때로 사실이 아닌 정보를 그럴듯하게 꾸며내어 말하는 현상, LLM의 고질적인 문제인 할루시네이션 현상 때문이다. 따라서 AI의 답변이 사실인지 아닌지 확인하기 위해서는 근거나 출처를 직접 확인해 봐야 한다. 도구별, 상황별로 실행할 수 있는 여러 답변 검증 방법을 정리해 봤다."
design,"나만의 OTT 비서 넷플릭스? 12분 2024.11.13. UX 디자인 방법론인 더블다이아몬드 기반으로 앱스토어 리뷰를 UX 모델링하고 디자인해 나가는 과정을 시리즈로 담고 있습니다. 과정마다 적합한 AI 도구를 소개하며 넷플릭스 리디자인을 진행합니다. 앞서 넷플릭스 앱스토어 리뷰가 최근 1년 사이 악화되고 있다는 것을 발견했습니다. 이어 개인화 부족, 공유 계정 정책의 혼란으로 구독 해지 위험이 증가하고 있다는 문제 역시 정의했습니다. 이에 따라 “사용자가 경험을 더 개인화하고, 친구들과의 연결 기능이 추가되면 콘텐츠 탐색의 불편함과 실망감을 줄일 수 있다”는 가설까지 설립했죠. 그럼 이번 글에서는 Develop, 개발하기와 Deliver, 전달하기 과정을 진행해 보겠습니다. 시작해 볼까요?"
design,"넷플릭스 앱 별점은 왜 이렇게 낮을까? 14분 2024.11.12. UX 디자이너에게 가장 중요한 덕목 중 하나는 사용자 피드백을 수집하고 분석하여 서비스를 개선하는 것입니다. 사용자들이 서비스에 의견을 남기는 방법은 여러 가지가 있는데요. 그중 앱스토어 리뷰는 플랫폼에 유저가 직접적으로 피드백을 남기는 공간으로, 앱 출시부터 누적된 방대한 양의 로우 데이터(Raw Data)가 쌓여있습니다. 이러한 앱스토어 리뷰 기반으로 넷플릭스 앱을 리디자인하는 과정을 시리즈로 준비했습니다. UX 디자인 방법론인 더블 다이아몬드(Double Diamond)를 따르며, 과정별로 그에 적합한 AI 도구들과 함께 진행해 보겠습니다."
design,"UI와 프로토타입, 코드까지 생성해 주는 ‘Polymet’ 5분 2024.11.07. 인기 피그마(Figma)는 지난 6월 Config 2024에서 AI 기능 업데이트를 발표했습니다. 디자인 생성부터 이미지 처리, 텍스트 수정까지 자동화하여, 디자인 프로세스를 간소화할 다양한 기능을 소개했는데요. 아쉽게도 그중 ‘메이크 디자인(Make Design)’ 서비스를 7월 초 일시 중단했습니다. 그리고 피그마는 최근 ‘메이크 디자인(Make Design)’ 기능을 ‘First Draft’라는 이름으로 다시 공개했습니다. 그러나 피그마가 해당 기능을 재정비하는 사이, 텍스트로 화면을 설계할 수 있는 서비스가 여럿 주목받았는데요. 오늘은 최근 베타 서비스를 시작한 ‘Polymet’을 살펴보고자 합니다."
design,"UX 디자이너를 위한 ‘프롬프트 엔지니어링’ 방법 6가지 8분 2024.10.28. AI와의 커뮤니케이션이란, AI로부터 원하는 답변을 얻기 위해 프롬프트를 체계적으로 잘 작성하는 것부터 시작한다. 하지만 “무엇을 도와드릴까요?”라고 묻고는 명령만을 기다리는 빈 대화창을 보고 있으면 어떤 말로 시작할지 쉽사리 떠오르지 않는다. 정확하게 말하면 ‘어떤 방식으로 질문을 던져야 의도한 대로 답변이 나올지’ 예측하기가 어렵다. 실제로 프롬프트를 잘 작성하는 작업은 AI 도구를 제대로 활용하기 위해 가장 중요한 일이다. AI로부터 원하는 값을 얻기 위해 프롬프트를 체계적으로 작성하는 일, 이를 ‘프롬프트 엔지니어링’이라고 부른다. 이번 글에서는 UX 디자인 분야에 초점을 맞춰 프롬프트 엔지니어링 방법에 대해서 정리해 보았다."
design,"AI로 하루 만에 ‘10대 전용 인스타그램’ 리디자인하기 10분 2024.10.21. 인기 지난 9월, 인스타그램은 18세 미만 사용자를 보호하고자 <인스타그램 10대 계정(Teen Accounts)>이라는 새로운 기능을 도입했습니다. 앞으로 모든 10대용 계정이 비공개 계정으로 전환될 예정입니다. 그에 따라 10대들의 인스타그램 사용 경험도 바뀔 것으로 보이는데요. 10대 계정의 비공개 전환이 이들의 SNS 경험을 어떻게 바꿀지 탐구해 보려고 합니다. 챗GPT(ChatGPT)와 피그마 AI 플러그인으로, 하루 만에 리디자인부터 검증까지 마친 과정을 공유합니다. 특히 민감한 사회적 이슈에 UX 디자이너가 AI 도구를 활용해 어떻게 혁신적으로 대응할 수 있을지 살펴보겠습니다. AI 디자인 접근법에 대한 구체적인 가이드도 함께 정리할게요."
design,"AI 제품에서 UX 패턴 확인하는 ‘Shape of AI’ 4분 2024.10.07. 기존에 사용하던 서비스는 물론, 새롭게 등장하는 서비스에서 빼놓을 수 없는 기능이자 주제는 바로 AI입니다. 그만큼 거대한 흐름이 되었고 이를 잘 활용하지 못하는 서비스는 뒤처진다는 인상을 줄 수 있죠. 또한 사용자 경험에도 중요한 영향을 끼칩니다. 그러나 너무 많은 서비스와 기능이 쏟아져 나오면서, 최근에는 AI가 적용된 서비스에서 UX 패턴을 어떻게 적용하면 좋을지에 대한 논의도 활발한데요. 오늘 소개할 ‘Shape of AI’는 AI의 성장에 따라 사용자 경험은 어떤 영향을 받고 있으며, 어떻게 대응하면 좋을지 살펴볼 수 있는 서비스입니다."
design,"UX 디자이너가 AI를 대하는 태도: 주니어 vs. 시니어 7분 2024.09.25. 작년부터 ‘생성형 AI를 활용한 UX 디자인 워크숍’을 수차례 진행하며 여러 가지 인사이트를 발견할 수 있었다. 그중에서도 특히 디자이너의 실무 경력 연차에 따라 AI를 활용하는 목적이나 인식 면에서 차이가 두드러지게 나타난다는 것을 발견했다. 비교하고자 하는 두 그룹은 각각 3년 차 이하, 6년 차 이상 경력을 가진 UX 디자인 관련 실무자들이다. 이를 편의상 주니어, 시니어 그룹으로 나누어 지칭한다. 이들이 새로운 도구인 생성형 AI를 사용할 때 어떤 어려움을 느꼈고 AI에 대한 인식은 어땠는지, 구체적으로 연차에 따라 어떤 차이점과 공통점이 있는지 상세하게 살펴보려고 한다."
design,"디자인 업무 효율 높이는 피그마 플러그인 추천 8가지 7분 2024.09.11. 1년 전 ‘알아두면 쓸모 있는 피그마 플러그인 추천 7가지’라는 글을 발행했다. 그리고 1년 사이에 피그마 사용 환경은 대대적으로 변했고, 더 많은 기능이 등장해 사용성이 개선됐다. 또한 ChatGPT 등 생성형 AI 등장 이후, 피그마 플러그인에 대한 관심이 더 많아졌고 진입 장벽은 낮아졌다. 이제 수많은 플러그인이 디자이너의 든든한 조수가 되어주고 있다. 이번 글에서는 문서화, 핸드오프 등 협업에 필요한 플러그인과 디자인 업무 효율을 높여주는 피그마 플러그인을 살펴보고자 한다."
design,"나만의 AI ‘디자인 인턴’과 일하기 12분 2024.09.03. 인기 “디자이너들은 중간 과정을 공유하기 꺼리는 것 같다.” 이는 디자이너와 협업하는 다른 직군으로부터 자주 듣는 말 중 하나입니다. 디자이너들은 아이디어를 구체화하는 데 강점이 있는 만큼, 완성도가 낮은 작업물을 공유하기 부담스러워합니다. 그래서 ‘디테일’과 ‘완성도’에 더 집착하는 경향이 있습니다. 하지만 실무에서는 ‘완성도 집착 비용’을 간과할 수 없습니다. 이 글에서는 ‘빠른 제작’과 ‘적정한 완성도’라는 두 마리 토끼를 잡은 MVP 제품의 컨셉 디자인 과정을 소개하려고 합니다. 다른 도움 없이, 오직 나만을 위한 ‘AI 디자인 인턴’들이 작업에 함께할 예정입니다."
design,"프로토타이핑 AI 툴로 넷플릭스 UI 리디자인하기 8분 2024.08.29. ChatGPT가 출시된 초창기에는 UI 디자인을 하기 직전 단계까지 생성형 AI를 활용할 수 있었다. 서비스의 문제를 분석하고 솔루션을 도출하는 과정에는 텍스트 투 텍스트(text-to-text) AI인 ChatGPT를, UI 시안을 생성할 때는 텍스트 투 이미지(text-to-image) AI인 미드저니를 사용하는 방식이었다. 그리고 실제로 프로토타입 디자인을 하는 작업은 온전히 인간의 몫이었다. 그러나 시간이 지나며 프로토타입을 생성하는 AI 도구도 점차 발전해 왔다. 이번 글에서는 프로토타입 디자인을 위한 AI 도구 선택의 폭이 넓어진 지금, 도구별 사용 방법과 결과물에 어떤 차이가 있는지 비교해 보고자 한다."
design,"AI 비서와 함께 만드는 와이어 프레임 ‘Scene’ 6분 2024.07.26. 최근에 업무 단계에 따라 AI를 활용하는 경우가 많아졌습니다. 특히 관심 있게 보는 부분은 기획 단계에서 끝나는 것이 아니라, 이를 구체화하고 실제 적용할 수 있는 단계까지 활용하는 것입니다. 다만 아직 한 서비스에서 모두 가능하진 않아서, 여러 서비스를 조합하거나 연동 후 자동화하는 방법을 주로 활용하고 있습니다. 오늘 소개하는 ‘Scene’는 이러한 불편함을 상당 부분 해소해 주는 서비스로, 핵심은 ‘뮤즈’라는 이름의 AI 비서입니다. 뮤즈를 통해 웹사이트 개요를 구체화하거나, 경쟁사 조사, 와이어 프레임 생성, 웹사이트에 필요한 카피를 작성하거나, 보완하는 등 업무에 활용할 수 있습니다."
design,"피그마 플러그인, 디자이너가 직접 만들어 봤습니다 10분 2024.07.23. 넷마블 영상·디자인실은 업무 효율 향상의 목적과 최신 디자인 트렌드에 맞추고자, 웹 기반의 인터페이스 디자인 프로토타이핑 툴인 피그마(Figma)를 사용하고 있습니다. 피그마는 기존의 다른 툴과 비교했을 때 가볍고, 다양한 플러그인을 업무에 적용할 수 있다는 장점이 있습니다. 이러한 장점을 업무에 적용하려던 과정에서 직접 피그마 플러그인을 제작해 보았고, 이 글을 통해 경험을 공유해 보고자 합니다. 무겁고 깊이 있는 내용보다는 비전공자 입장에서 ChatGPT를 활용하여 실제 플러그인 제작까지 진행한 과정을 소개해, 누구나 업무 효율을 높일 수 있다는 자신감을 가졌으면 하는 바람을 담았습니다."
design,"완전히 달라진 피그마, Config 2024 주요 리뷰 14분 2024.07.05. 한국 시각으로 6월 26일부터 27일까지 양일에 걸쳐, 피그마 컨퍼런스 2024(이하 Config 2024)가 미국 샌프란시스코의 모스콘 센터에서 열렸습니다. Config 2023에서 전 세계 디자이너들에게 새로운 차원의 디자인을 선보여 적지 않은 충격을 준 만큼, 이번 Config 2024에서는 어떤 업데이트와 프로덕트 디자인 방향성을 제시할지 기대감이 높았습니다. 딜런 필드가 기조연설에서 밝힌 올해 업데이트 방향은 ‘복잡함을 줄이는 것’, ‘더 나은 개발 경험’, ‘피그마와 인공지능’이라는 세 가지의 큰 주제로 이루어집니다. 이번 글에서는 이 3가지 주제를 중심으로 올해는 어떤 새로운 기능을 업데이트할 예정인지, 피그마는 또 어떻게 새로운 차원의 디자인을 이끌 계획인지, 기조연설 세션을 보며 정리해 봤습니다."
design,"[요즘IT 2024] 상반기 ‘기획’, ‘디자인’ 인기글 TOP 7 5분 2024.06.25. 어느덧 2024년의 상반기가 훌쩍 지나갔습니다. 요즘IT는 “완전 럭키비키잖아!”를 외치며, 꽤 긍정적인 하루하루를 보낸 것 같은데요. 요즘IT 독자분들은 어떻게 보내셨나요? IT업계는 작년에 이어 올해도 역시 ‘AI’로 핫합니다. ChatGPT와 제미나이의 경쟁 구도도 점점 심화되고 있고요. 누가 더 멀티모달을 잘 사용하는지, 누가 더 인간과 자연스럽게 소통할 수 있는지 열띤 기술 경쟁이 벌어지고 있습니다. 기획과 디자인 분야에서도 AI 툴을 어떻게 잘 활용할 것인지에 대한 논의가 계속되고 있고요. 이번에 준비한 시리즈에서는 2024년 1월부터 6월까지 카테고리별로 조회수가 가장 높았던 ‘인기 콘텐츠 TOP 7’을 살펴보고자 합니다."
design,"바쁜 디자이너 대신 화면 생성해 주는 ‘Galileo AI’ 6분 2024.06.04. 인기 오늘 소개할 ‘Galileo AI(갈릴레오 AI)’는 2021년 5월에 시작된 서비스로, 텍스트 또는 이미지를 바탕으로 UI 프로토타입을 제작해 주는 것이 핵심인 서비스입니다. 이는 보통 피그마 등에서 빈 캔버스에 필요한 컴포넌트를 하나씩 채워 넣는 방법을 뛰어넘는 것으로 디자인 작업 속도를 높여줍니다. 또한 원하는 조건에 따라 여러 화면을 비교하며, 최적의 구성 방법을 찾아갈 수 있다는 장점이 있습니다. 지금부터 어떤 기능을 제공하는지 함께 살펴보겠습니다."
design,"UI 디자인 돕는 간편한 AI 도구 ‘Creatie’ 6분 2024.05.28. 인기 최근 디자인 툴의 핵심이자 가장 큰 관심사는 역시 인공지능(AI)입니다. 오늘 소개할 ‘Creatie’ 역시 인공지능을 활용해, 화면 디자인을 효율적으로 진행할 수 있는데요. 아직 출시된 지 한 달 밖에 지나지 않았지만, ‘프로덕트 헌트(Product Hunt)’에서 약 1,400표를 얻으며, 지난 4월 인기 프로덕트에 선정되었을 만큼 많은 관심을 받고 있습니다. 피그마와 스케치가 컴포넌트 단위의 관리에 초점을 맞추고 있다면, 이들은 디자이너가 더 나은 유저 인터페이스를 만드는 것에 집중할 수 있도록 돕습니다."
design,"AI로 설문 제작 가능한 피그마 플러그인 ‘Weavely’ 6분 2024.04.25. 오늘 소개할 ‘Weavely’는 피그마에서 설문조사를 AI의 도움을 받아 쉽게 생성하고, 수집된 데이터를 시각화할 수 있는 플러그인입니다. 디자인 작업까지 한 번에 진행할 수 있다는 장점이 있어 이번 글에서 자세히 살펴보고자 합니다."
design,"GPT4로 사용자 경험 시나리오 확인하는 ‘ideator.design’ 5분 2024.03.22. 2023년 구글은 글 쓰는 사람들을 위한 창작 보조 도구로 ‘TextFX’를 공개했습니다. 구글의 ‘PaLM2’ 언어 모델을 사용하는 일종의 실험으로, 래퍼, 작가, 언어 예술가를 위한 10가지 도구를 제공했죠. 구글이 공개한 실험을 먼저 언급한 이유는 오늘 소개할 서비스 ‘ideator.design’은 대상만 다를 뿐, 구글의 ‘TextFX’ 실험에서 영감을 받았기 때문입니다. 구글이 텍스트(언어) 중심의 창작자를 대상으로 했다면, 이곳은 디자이너(사용자 경험)에 초점을 맞춰, 유사한 방식으로 내용을 입력하고 결과를 확인할 수 있습니다."
design,"무료 템플릿 제공하는 와이어 프레임 제작 툴 ‘Visily’ 5분 2024.02.05. 인기 와이어 프레임과 프로토타입은 우리가 어떤 서비스를 개발하는 데 있어 중요한 기준이자 출발점이 됩니다. 최근에는 텍스트 한 줄만 입력하면 그에 맞는 화면을 자동으로 생성해 주기도 하고, 원하는 스타일의 스크린샷을 업로드하면 유사한 화면을 만들어주는 등 훨씬 빠르고 구체적인 작업이 가능해졌습니다. 오늘 소개할 ‘Visily’는 직접 그린 화면이나 스크린샷, 제공되는 템플릿을 활용해 와이어 프레임과 프로토타입 제작이 가능하며, 곧 프롬프트를 활용한 화면 제작 기능도 지원할 예정이라고 합니다."
